price,type,address,url,added_on,search_datetime,postcode,number_bedrooms
475000.0,2 bedroom terraced house for sale,"Playfield Road, Edgware",https://www.rightmove.co.uk/properties/84758175#/?channel=RES_BUY,2022-04-27,"05:06AM on June 22, 2022",,2.0
449950.0,2 bedroom semi-detached bungalow for sale,"Iona Crescent, Cippenham, Berkshire, SL1 6JH",https://www.rightmove.co.uk/properties/117411002#/?channel=RES_BUY,2022-04-27,"05:05AM on June 01, 2022",SL1,2.0
425000.0,2 bedroom end of terrace house for sale,"Gloucester Road, Maidenhead, Berkshire",https://www.rightmove.co.uk/properties/84729096#/?channel=RES_BUY,2022-04-27,"11:03AM on May 19, 2022",,2.0
450000.0,3 bedroom terraced house for sale,"Boyn Valley Road, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/122305781#/?channel=RES_BUY,2022-04-27,"05:05AM on May 16, 2022",SL6,3.0
510000.0,3 bedroom link detached house for sale,"Ferrers Close, Slough, SL1",https://www.rightmove.co.uk/properties/122172464#/?channel=RES_BUY,2022-04-27,"05:05AM on August 07, 2022",SL1,3.0
525000.0,2 bedroom semi-detached house for sale,"Hill Farm Road, Taplow",https://www.rightmove.co.uk/properties/84827514#/?channel=RES_BUY,2022-04-27,"05:05AM on April 29, 2022",,2.0
465000.0,3 bedroom end of terrace house for sale,"Clare Road, Maidenhead",https://www.rightmove.co.uk/properties/84772161#/?channel=RES_BUY,2022-04-27,"05:05AM on May 09, 2022",,3.0
585000.0,3 bedroom semi-detached house for sale,"Torrington Drive, South Harrow, HA2 8ND",https://www.rightmove.co.uk/properties/122675558#/?channel=RES_BUY,2022-04-27,"05:05AM on July 18, 2022",HA2,3.0
380000.0,2 bedroom apartment for sale,"Waterside Quarter, High Street, Maidenhead",https://www.rightmove.co.uk/properties/122767706#/?channel=RES_BUY,2022-04-27,"05:05AM on June 07, 2022",,2.0
525000.0,3 bedroom terraced house for sale,"South Park Way, Ruislip, Middlesex, HA4",https://www.rightmove.co.uk/properties/122852807#/?channel=RES_BUY,2022-04-27,"05:05AM on May 10, 2022",HA4,3.0
650000.0,3 bedroom semi-detached house for sale,"Winchester Avenue, Kingsbury, London, NW9",https://www.rightmove.co.uk/properties/84810702#/?channel=RES_BUY,2022-04-27,"05:05AM on August 08, 2022",NW9,3.0
525000.0,2 bedroom terraced house for sale,"Hill Farm Road, Taplow",https://www.rightmove.co.uk/properties/84827514#/?channel=RES_BUY,2022-04-27,"05:05AM on April 28, 2022",,2.0
550000.0,2 bedroom detached bungalow for sale,"Hungerford Drive, Maidenhead",https://www.rightmove.co.uk/properties/84860508#/?channel=RES_BUY,2022-04-27,"05:07AM on June 07, 2022",,2.0
550000.0,3 bedroom flat for sale,"Gooden Court, Harrow",https://www.rightmove.co.uk/properties/84750366#/?channel=RES_BUY,2022-04-27,"05:06AM on June 01, 2022",,3.0
499950.0,2 bedroom end of terrace house for sale,"Paulhan Road, Harrow, HA3",https://www.rightmove.co.uk/properties/123930719#/?channel=RES_BUY,2022-04-27,"05:05AM on October 14, 2022",HA3,2.0
525000.0,2 bedroom detached bungalow for sale,"Iona Crescent, Cippenham, Berkshire, SL1 6JH",https://www.rightmove.co.uk/properties/84869466#/?channel=RES_BUY,2022-04-27,"05:07AM on June 07, 2022",SL1,2.0
525000.0,3 bedroom semi-detached house for sale,"St. Marks Crescent, Maidenhead",https://www.rightmove.co.uk/properties/84733167#/?channel=RES_BUY,2022-04-27,"05:05AM on September 26, 2022",,3.0
450000.0,3 bedroom semi-detached house for sale,"Salisbury Avenue, Slough",https://www.rightmove.co.uk/properties/84868941#/?channel=RES_BUY,2022-04-27,"05:05AM on September 22, 2022",,3.0
570000.0,2 bedroom flat for sale,"Finchley Road, London, NW2",https://www.rightmove.co.uk/properties/121771715#/?channel=RES_BUY,2022-04-27,"05:05AM on May 25, 2022",NW2,2.0
390000.0,3 bedroom terraced house for sale,"Calbroke Road, SLOUGH",https://www.rightmove.co.uk/properties/84733437#/?channel=RES_BUY,2022-04-27,"05:05AM on June 02, 2022",,3.0
550000.0,2 bedroom maisonette for sale,"Leslie Road, East Finchley, London, N2",https://www.rightmove.co.uk/properties/120553397#/?channel=RES_BUY,2022-04-27,"05:06AM on June 01, 2022",N2,2.0
439950.0,2 bedroom end of terrace house for sale,"Crown Cottages, Ley Hill, Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/118337762#/?channel=RES_BUY,2022-04-27,"05:05AM on May 10, 2022",HP5,2.0
365000.0,2 bedroom end of terrace house for sale,"Eltham Avenue, Cippenham",https://www.rightmove.co.uk/properties/123903998#/?channel=RES_BUY,2022-04-26,"05:05AM on August 07, 2022",,2.0
375000.0,2 bedroom terraced house for sale,"Lynch Hill Lane, Slough, UK",https://www.rightmove.co.uk/properties/122369780#/?channel=RES_BUY,2022-04-26,"09:07AM on May 05, 2022",,2.0
575000.0,3 bedroom semi-detached house for sale,"Grimsdyke Road, Pinner",https://www.rightmove.co.uk/properties/122826110#/?channel=RES_BUY,2022-04-26,"05:55AM on October 13, 2022",,3.0
370000.0,2 bedroom flat for sale,"Cunningham Court , Cunningham Park , Harrow",https://www.rightmove.co.uk/properties/120946691#/?channel=RES_BUY,2022-04-26,"05:05AM on June 01, 2022",,2.0
610000.0,4 bedroom semi-detached house for sale,"Oxhey Drive, Watford, Hertfordshire, WD19",https://www.rightmove.co.uk/properties/122816207#/?channel=RES_BUY,2022-04-26,"05:55AM on October 14, 2022",WD19,4.0
375000.0,2 bedroom terraced house for sale,"Bath Road, Taplow, Maidenhead",https://www.rightmove.co.uk/properties/122240456#/?channel=RES_BUY,2022-04-26,"05:56AM on October 14, 2022",,2.0
450000.0,3 bedroom terraced house for sale,"Aylesbury Street, Neasden",https://www.rightmove.co.uk/properties/122821487#/?channel=RES_BUY,2022-04-26,"05:05AM on July 25, 2022",,3.0
635000.0,3 bedroom semi-detached house for sale,"Chartridge Lane, Chesham",https://www.rightmove.co.uk/properties/118975019#/?channel=RES_BUY,2022-04-26,"05:56AM on October 14, 2022",,3.0
525000.0,3 bedroom end of terrace house for sale,"Hayling Road, Watford, Hertfordshire, WD19",https://www.rightmove.co.uk/properties/122831780#/?channel=RES_BUY,2022-04-26,"05:05AM on October 14, 2022",WD19,3.0
645000.0,3 bedroom semi-detached house for sale,"Chestnut Lane, Amersham",https://www.rightmove.co.uk/properties/121756559#/?channel=RES_BUY,2022-04-26,"05:56AM on October 14, 2022",,3.0
574999.0,4 bedroom town house for sale,"Huntercombe Lane North, Taplow, Slough",https://www.rightmove.co.uk/properties/122828471#/?channel=RES_BUY,2022-04-26,"05:05AM on July 26, 2022",,4.0
525000.0,3 bedroom terraced house for sale,COOKHAM,https://www.rightmove.co.uk/properties/122829878#/?channel=RES_BUY,2022-04-26,"05:05AM on June 14, 2022",,3.0
525000.0,3 bedroom end of terrace house for sale,Northwood,https://www.rightmove.co.uk/properties/121425941#/?channel=RES_BUY,2022-04-26,"11:58AM on May 19, 2022",,3.0
520000.0,2 bedroom semi-detached bungalow for sale,"Merton Road, South Harrow, HA2 0AA",https://www.rightmove.co.uk/properties/120965501#/?channel=RES_BUY,2022-04-26,"05:05AM on May 28, 2022",HA2,2.0
400000.0,2 bedroom semi-detached house for sale,"Lent Rise Road, Slough",https://www.rightmove.co.uk/properties/122831744#/?channel=RES_BUY,2022-04-26,"05:05AM on May 10, 2022",,2.0
399950.0,3 bedroom terraced house for sale,"Whittaker Road, Slough, Berkshire",https://www.rightmove.co.uk/properties/122494781#/?channel=RES_BUY,2022-04-26,"05:07AM on May 24, 2022",,3.0
625000.0,3 bedroom terraced house for sale,"Yewfield Road, London, NW10",https://www.rightmove.co.uk/properties/121109636#/?channel=RES_BUY,2022-04-26,"05:05AM on October 14, 2022",NW10,3.0
525000.0,3 bedroom semi-detached house for sale,"Stanborough Avenue, Borehamwood",https://www.rightmove.co.uk/properties/123731984#/?channel=RES_BUY,2022-04-26,"05:55AM on October 14, 2022",,3.0
579000.0,3 bedroom maisonette for sale,Northwood,https://www.rightmove.co.uk/properties/122822042#/?channel=RES_BUY,2022-04-26,"05:05AM on June 07, 2022",,3.0
399950.0,3 bedroom terraced house for sale,"Whittaker Road, Slough, SL2",https://www.rightmove.co.uk/properties/96611161#/?channel=RES_BUY,2022-04-26,"05:05AM on July 12, 2022",SL2,3.0
475000.0,2 bedroom terraced house for sale,"Harrow, Middlesex, HA3",https://www.rightmove.co.uk/properties/85061709#/?channel=RES_BUY,2022-04-26,"05:55AM on October 14, 2022",HA3,2.0
350000.0,2 bedroom end of terrace house for sale,"Eltham Avenue, Cippenham",https://www.rightmove.co.uk/properties/122844758#/?channel=RES_BUY,2022-04-26,"05:07AM on June 01, 2022",,2.0
450000.0,2 bedroom penthouse for sale,"The Picturehouse, Bridge Avenue, Maidenhead SL6 1AF",https://www.rightmove.co.uk/properties/122137577#/?channel=RES_BUY,2022-04-26,"05:06AM on June 08, 2022",SL6,2.0
585000.0,2 bedroom apartment for sale,"Sudbury Hill, Harrow, Middlesex, HA1",https://www.rightmove.co.uk/properties/122816246#/?channel=RES_BUY,2022-04-26,"05:05AM on June 01, 2022",HA1,2.0
575000.0,2 bedroom flat for sale,"Royal Drive, London",https://www.rightmove.co.uk/properties/122852573#/?channel=RES_BUY,2022-04-26,"05:05AM on May 25, 2022",,2.0
350000.0,2 bedroom end of terrace house for sale,"Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/120626924#/?channel=RES_BUY,2022-04-26,"05:05AM on August 07, 2022",SL6,2.0
485000.0,3 bedroom terraced house for sale,"Hampden Road, Maidenhead",https://www.rightmove.co.uk/properties/120970571#/?channel=RES_BUY,2022-04-26,"05:06AM on May 19, 2022",,3.0
475000.0,3 bedroom end of terrace house for sale,"Blackhorse Lane, South Mimms, Potters Bar",https://www.rightmove.co.uk/properties/122838407#/?channel=RES_BUY,2022-04-26,"05:05AM on August 07, 2022",,3.0
400000.0,2 bedroom apartment for sale,"Hill Farm Road, Taplow, SL6",https://www.rightmove.co.uk/properties/96611032#/?channel=RES_BUY,2022-04-26,"05:05AM on June 07, 2022",SL6,2.0
625000.0,4 bedroom semi-detached house for sale,"Oxhey Drive, Watford, Hertfordshire, WD19",https://www.rightmove.co.uk/properties/122816207#/?channel=RES_BUY,2022-04-26,"05:05AM on September 08, 2022",WD19,4.0
579995.0,2 bedroom flat for sale,"No.1 Millbrook Park, Mill Hill East, London, NW7",https://www.rightmove.co.uk/properties/123257486#/?channel=RES_BUY,2022-04-26,"05:06AM on June 08, 2022",NW7,2.0
345000.0,2 bedroom terraced house for sale,"Eltham Avenue, Cippenham",https://www.rightmove.co.uk/properties/122836823#/?channel=RES_BUY,2022-04-26,"05:05AM on August 07, 2022",,2.0
575000.0,2 bedroom flat for sale,"Long Lane, Finchley",https://www.rightmove.co.uk/properties/83295882#/?channel=RES_BUY,2022-04-25,"05:06AM on June 01, 2022",,2.0
525000.0,3 bedroom end of terrace house for sale,"Harley Road, Harrow",https://www.rightmove.co.uk/properties/125514791#/?channel=RES_BUY,2022-04-25,"05:55AM on October 14, 2022",,3.0
450000.0,2 bedroom terraced house for sale,"Shorediche Close, Ickenham, Uxbridge, UB10",https://www.rightmove.co.uk/properties/116211233#/?channel=RES_BUY,2022-04-25,"01:33PM on May 19, 2022",UB10,2.0
375000.0,3 bedroom terraced house for sale,"Lynch Hill Lane, Slough",https://www.rightmove.co.uk/properties/122760146#/?channel=RES_BUY,2022-04-25,"05:56AM on October 14, 2022",,3.0
530000.0,3 bedroom terraced house for sale,"Hilingdon, Middlesex",https://www.rightmove.co.uk/properties/122774366#/?channel=RES_BUY,2022-04-25,"05:05AM on May 29, 2022",,3.0
425000.0,3 bedroom semi-detached house for sale,"Moreton Way, Cippenham, Slough",https://www.rightmove.co.uk/properties/122779928#/?channel=RES_BUY,2022-04-25,"05:56AM on October 14, 2022",,3.0
500000.0,3 bedroom semi-detached house for sale,"Peel Road, Wealdstone",https://www.rightmove.co.uk/properties/122758844#/?channel=RES_BUY,2022-04-25,"05:55AM on October 14, 2022",,3.0
500000.0,2 bedroom end of terrace house for sale,"Exmouth Road, Ruislip, Middlesex, HA4",https://www.rightmove.co.uk/properties/122002322#/?channel=RES_BUY,2022-04-25,"05:55AM on October 14, 2022",HA4,2.0
375000.0,3 bedroom terraced house for sale,"Thorndike, Slough, SL2",https://www.rightmove.co.uk/properties/122755292#/?channel=RES_BUY,2022-04-25,"05:56AM on October 14, 2022",SL2,3.0
310000.0,2 bedroom house for sale,"Collier Close, Maidenhead",https://www.rightmove.co.uk/properties/122779484#/?channel=RES_BUY,2022-04-25,"05:05AM on July 15, 2022",,2.0
580000.0,4 bedroom semi-detached house for sale,"Greenfern Avenue, Taplow",https://www.rightmove.co.uk/properties/120627761#/?channel=RES_BUY,2022-04-25,"05:07AM on June 08, 2022",,4.0
625000.0,3 bedroom semi-detached house for sale,"Crown Close, Farnham Royal, SL2",https://www.rightmove.co.uk/properties/84022887#/?channel=RES_BUY,2022-04-25,"05:05AM on September 20, 2022",SL2,3.0
300000.0,2 bedroom apartment for sale,"Heron Way, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/122783222#/?channel=RES_BUY,2022-04-25,"05:05AM on June 07, 2022",SL6,2.0
625000.0,3 bedroom end of terrace house for sale,"Buckingham Road, Borehamwood, WD6",https://www.rightmove.co.uk/properties/122248658#/?channel=RES_BUY,2022-04-25,"05:05AM on October 14, 2022",WD6,3.0
500000.0,2 bedroom end of terrace house for sale,"Maidenhead Road, Cookham ",https://www.rightmove.co.uk/properties/122759588#/?channel=RES_BUY,2022-04-25,"05:05AM on June 21, 2022",,2.0
500000.0,3 bedroom semi-detached house for sale,"Grosvenor Avenue, Hayes, Middkesex, UB4 8NW",https://www.rightmove.co.uk/properties/122769095#/?channel=RES_BUY,2022-04-25,"05:05AM on October 03, 2022",UB4,3.0
579950.0,3 bedroom semi-detached house for sale,"Barr's Road, Taplow, Maidenhead, Berkshire, SL6",https://www.rightmove.co.uk/properties/121782191#/?channel=RES_BUY,2022-04-25,"05:06AM on June 22, 2022",SL6,3.0
500000.0,2 bedroom end of terrace house for sale,"Clyfford Road, Ruislip, HA4",https://www.rightmove.co.uk/properties/122365187#/?channel=RES_BUY,2022-04-25,"05:05AM on September 29, 2022",HA4,2.0
649950.0,4 bedroom semi-detached house for sale,"Mutton Lane, Potters Bar, EN6",https://www.rightmove.co.uk/properties/121323689#/?channel=RES_BUY,2022-04-25,"05:55AM on October 14, 2022",EN6,4.0
475000.0,3 bedroom semi-detached house for sale,"Eastfield Road, Burnham, Slough",https://www.rightmove.co.uk/properties/107152646#/?channel=RES_BUY,2022-04-25,"05:05AM on September 30, 2022",,3.0
580000.0,3 bedroom apartment for sale,"Fredericks Place, North Finchley, London, N12",https://www.rightmove.co.uk/properties/122766998#/?channel=RES_BUY,2022-04-25,"05:06AM on June 08, 2022",N12,3.0
260000.0,2 bedroom apartment for sale,"Croxley View,Watford,WD18 6NZ",https://www.rightmove.co.uk/properties/121355444#/?channel=RES_BUY,2022-04-25,"05:05AM on June 07, 2022",WD18,2.0
450000.0,3 bedroom terraced house for sale,"Chilton Road, Chesham",https://www.rightmove.co.uk/properties/122778641#/?channel=RES_BUY,2022-04-25,"05:05AM on May 11, 2022",,3.0
375000.0,2 bedroom terraced house for sale,"3A Thurlstone Road, Ruislip, Middlesex, HA4 0BS",https://www.rightmove.co.uk/properties/122778407#/?channel=RES_BUY,2022-04-25,"05:05AM on May 03, 2022",HA4,2.0
549999.0,2 bedroom semi-detached house for sale,"Heton Gardens, London",https://www.rightmove.co.uk/properties/122760437#/?channel=RES_BUY,2022-04-25,"05:06AM on June 21, 2022",,2.0
500000.0,3 bedroom semi-detached house for sale,"Simmons Way, London N20 0TL",https://www.rightmove.co.uk/properties/122757524#/?channel=RES_BUY,2022-04-25,"05:07AM on August 01, 2022",N20,3.0
375000.0,2 bedroom end of terrace house for sale,"2A Tiverton Road, Ruislip, Middlesex, HA4 0BW",https://www.rightmove.co.uk/properties/122778275#/?channel=RES_BUY,2022-04-25,"05:05AM on May 02, 2022",HA4,2.0
549999.0,2 bedroom semi-detached house for sale,"Heton Gardens, London, NW4",https://www.rightmove.co.uk/properties/124126457#/?channel=RES_BUY,2022-04-25,"05:05AM on September 12, 2022",NW4,2.0
450000.0,4 bedroom terraced house for sale,"Palace Close, Slough",https://www.rightmove.co.uk/properties/122782214#/?channel=RES_BUY,2022-04-25,"05:05AM on June 15, 2022",,4.0
525000.0,3 bedroom end of terrace house for sale,"Harley Road, Harrow",https://www.rightmove.co.uk/properties/122759195#/?channel=RES_BUY,2022-04-25,"05:05AM on July 28, 2022",,3.0
485000.0,2 bedroom semi-detached house for sale,"Roxborough Road, Harrow, HA1 1PA",https://www.rightmove.co.uk/properties/121922471#/?channel=RES_BUY,2022-04-25,"05:05AM on September 28, 2022",HA1,2.0
500000.0,4 bedroom semi-detached house for sale,"Lilliput Avenue, Northolt, Middlesex, UB5",https://www.rightmove.co.uk/properties/123189707#/?channel=RES_BUY,2022-04-25,"07:23PM on October 10, 2022",UB5,4.0
375000.0,2 bedroom terraced house for sale,"Waterside, Chesham, Buckinghamshire, HP5",https://www.rightmove.co.uk/properties/122765309#/?channel=RES_BUY,2022-04-25,"05:05AM on August 08, 2022",HP5,2.0
500000.0,4 bedroom semi-detached house for sale,"Lilliput Avenue, Northolt, Middlesex, UB5",https://www.rightmove.co.uk/properties/109782347#/?channel=RES_BUY,2022-04-24,"12:05AM on April 26, 2022",UB5,4.0
400000.0,3 bedroom terraced house for sale,"Bellingdon Road, Chesham, HP5",https://www.rightmove.co.uk/properties/122736230#/?channel=RES_BUY,2022-04-23,"05:05AM on April 29, 2022",HP5,3.0
590000.0,2 bedroom penthouse for sale,"REGIMENT HILL, MILL HILL, LONDON, NW7",https://www.rightmove.co.uk/properties/122269943#/?channel=RES_BUY,2022-04-23,"05:06AM on June 07, 2022",NW7,2.0
369950.0,2 bedroom apartment for sale,"Brandan House, Sovereign Place, Harrow, HA1",https://www.rightmove.co.uk/properties/120608999#/?channel=RES_BUY,2022-04-23,"05:05AM on June 01, 2022",HA1,2.0
475000.0,2 bedroom semi-detached house for sale,"Harrow Road, Wembley, Middlesex, HA0",https://www.rightmove.co.uk/properties/122739956#/?channel=RES_BUY,2022-04-23,"05:55AM on October 14, 2022",HA0,2.0
485000.0,2 bedroom semi-detached bungalow for sale,"Northolt, UB5",https://www.rightmove.co.uk/properties/122742347#/?channel=RES_BUY,2022-04-23,"05:05AM on June 08, 2022",UB5,2.0
460000.0,3 bedroom terraced house for sale,"Lye Green Road, Chesham, HP5",https://www.rightmove.co.uk/properties/122736392#/?channel=RES_BUY,2022-04-23,"05:05AM on May 03, 2022",HP5,3.0
485000.0,3 bedroom terraced house for sale,"Farman, Little Strand, Colindale, NW9",https://www.rightmove.co.uk/properties/122662760#/?channel=RES_BUY,2022-04-23,"05:55AM on October 14, 2022",NW9,3.0
500000.0,3 bedroom terraced house for sale,"Gaydon Lane, Colindale, London, NW9",https://www.rightmove.co.uk/properties/122740301#/?channel=RES_BUY,2022-04-23,"05:55AM on October 14, 2022",NW9,3.0
550000.0,2 bedroom terraced house for sale,"Selwyn Road, London, NW10",https://www.rightmove.co.uk/properties/122738063#/?channel=RES_BUY,2022-04-23,"05:05AM on August 08, 2022",NW10,2.0
